arm,run,engine_rank,engine_port,series,minute,value
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.3294,42.5022
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.3460,41.8947
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.3627,40.4617
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.3794,38.7367
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.3960,35.5405
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.4127,37.8893
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.4294,37.8603
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.4460,39.5571
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.4627,41.0987
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.4794,40.6639
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.4960,37.8083
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.5127,38.8575
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.5294,38.2354
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.5460,38.9641
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.5627,39.3865
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.5794,41.0430
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.5960,43.6776
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.6127,44.7840
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.6294,44.5244
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.6460,45.0735
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.6627,46.0740
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.6794,46.3466
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.6960,45.2517
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.7127,44.8664
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.7294,43.3721
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.7460,42.9479
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.7627,43.1152
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.7794,42.5408
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.7960,42.6001
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.8127,42.4307
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.8294,43.5703
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.8460,43.2998
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.8627,41.7550
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.8794,41.4613
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.8960,41.7543
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.9127,43.1476
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.9294,44.8531
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.9460,43.9149
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.9627,42.9593
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.9794,41.8797
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,39.9960,43.3278
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.0127,44.8485
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.0294,42.6370
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.0460,42.4497
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.0627,41.2864
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.0794,40.9233
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.0960,41.2341
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.1127,43.1884
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.1294,43.7868
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.1460,43.3832
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.1627,44.1784
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.1794,45.2093
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.1960,45.9828
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.2127,45.7160
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.2294,46.9964
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.2460,48.1636
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.2627,50.5324
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.2794,50.0175
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.2960,50.3668
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.3127,48.0521
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.3294,49.7606
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.3460,51.7815
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.3627,51.6380
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.3794,50.3969
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.3960,50.2824
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.4127,50.9535
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.4294,50.4212
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.4460,48.9872
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.4627,50.5783
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.4794,52.4502
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.4960,51.3521
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.5127,50.2628
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.5294,51.7435
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.5460,52.5251
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.5627,53.5856
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.5794,52.4175
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.5960,51.3490
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.6127,49.7688
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.6294,46.6871
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.6460,44.3000
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.6627,42.8075
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.6794,40.5470
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.6960,37.9220
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.7127,34.0750
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.7294,35.1770
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.7460,37.3471
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.7627,37.2899
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.7794,35.6592
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.7960,37.4060
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.8127,37.6518
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.8294,36.9613
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.8460,36.0062
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.8627,35.9339
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.8794,36.9405
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.8960,36.6095
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.9127,37.0005
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.9294,37.1087
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.9460,37.2809
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.9627,37.8165
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.9794,37.5081
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,40.9960,35.3062
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.0127,34.7635
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.0294,36.9366
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.0460,36.8276
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.0627,38.6879
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.0794,36.3462
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.0960,35.4923
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.1127,34.6335
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.1294,32.8767
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.1460,33.0241
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.1627,32.2527
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.1794,30.9775
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.1960,31.7734
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.2127,32.2981
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.2294,34.1414
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.2460,34.4014
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.2627,35.4256
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.2794,36.6591
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.2960,37.0612
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.3127,36.5912
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.3294,36.1535
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.3460,33.7695
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.3627,31.4637
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.3794,31.3391
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.3960,31.2302
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.4127,30.9223
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.4294,29.7911
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.4460,31.1512
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.4627,31.3553
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.4794,30.9974
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.4960,29.0791
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.5127,29.0873
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.5294,27.8352
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.5460,27.2514
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.5627,27.0277
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.5794,28.1604
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.5960,26.5633
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.6127,24.2889
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.6294,24.3544
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.6460,24.7995
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.6627,25.2360
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.6794,25.5075
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.6960,26.0084
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.7127,26.4944
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.7294,22.2467
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.7460,19.6445
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.7627,18.4545
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.7794,18.8382
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.7960,17.7893
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.8127,18.1243
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.8294,18.1115
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.8460,18.7878
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.8627,16.7064
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.8794,16.9910
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.8960,16.9318
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.9127,17.6816
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.9294,18.8258
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.9460,20.3335
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.9627,22.7572
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.9794,24.1138
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,41.9960,24.2668
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.0127,23.9141
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.0294,23.2326
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.0460,22.5975
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.0627,24.5624
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.0794,26.2579
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.0960,28.0967
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.1127,28.4558
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.1294,29.8861
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.1460,31.2839
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.1627,31.7834
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.1794,31.8564
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.1960,30.5349
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.2127,29.8440
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.2294,29.8798
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.2460,30.4276
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.2627,30.5369
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.2794,29.7210
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.2960,26.6475
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.3127,25.3072
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.3294,23.9968
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.3460,23.6338
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.3627,24.1437
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.3794,24.3258
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.3960,24.8605
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.4127,24.3017
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.4294,25.3317
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.4460,25.5139
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.4627,25.2550
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.4794,27.2558
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.4960,28.4653
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.5127,30.5759
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.5294,31.3691
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.5460,32.7161
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.5627,34.7435
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.5794,37.0496
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.5960,38.7012
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.6127,39.3239
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.6294,40.5684
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.6460,40.0564
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.6627,40.1745
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.6794,40.2587
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.6960,42.1078
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.7127,42.9380
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.7294,42.8412
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.7460,42.5930
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.7627,42.2295
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.7794,42.7138
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.7960,44.6765
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.8127,46.4953
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.8294,47.5183
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.8460,50.1503
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.8627,52.7237
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.8794,54.3196
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.8960,56.0153
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.9127,57.5644
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.9294,58.6747
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.9460,58.0051
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.9627,58.1693
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.9794,57.9492
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,42.9960,58.0409
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.0127,56.8627
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.0294,55.5585
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.0460,53.3808
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.0627,52.9983
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.0794,52.6730
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.0960,53.3815
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.1127,54.0110
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.1294,52.3547
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.1460,51.6472
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.1627,49.0374
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.1794,48.5918
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.1960,47.0321
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.2127,48.5240
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.2294,50.6415
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.2460,52.2502
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.2627,48.7220
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.2794,46.0122
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.2960,45.9070
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.3127,48.6446
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.3294,50.5653
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.3460,50.8608
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.3627,50.0102
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.3794,50.6548
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.3960,50.7100
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.4127,52.0540
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.4294,51.5729
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.4460,49.0138
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.4627,46.8001
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.4794,44.0902
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.4960,43.8074
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.5127,43.6311
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.5294,44.1872
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.5460,44.2384
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.5627,44.0982
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.5794,43.7856
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.5960,43.5469
llm-d,260831_2128_exp109r1_llmdslot75_shift,2,8003,kv_cache_usage_pct,43.6127,43.1174
