arm,engine_rank,minute,attributed_pct,late_share_run_pct,resident_chat_ontime,share_chat_ontime_pct,resident_chat_late,share_chat_late_pct,resident_deepresearch_ontime,share_deepresearch_ontime_pct,resident_deepresearch_late,share_deepresearch_late_pct,resident_swe_ontime,share_swe_ontime_pct,resident_swe_late,share_swe_late_pct,resident_total,unit
llm-d,1,6.0000,99.9300,1.5500,171.9669,87.7601,2.1938,1.1196,16.4228,8.3811,0.0000,0.0000,5.3677,2.7393,0.0000,0.0000,195.9512,mean concurrently resident requests in a 60 s window
llm-d,1,7.0000,99.9300,1.5500,162.3968,78.9649,20.8405,10.1336,16.6803,8.1107,0.0000,0.0000,5.7393,2.7907,0.0000,0.0000,205.6569,mean concurrently resident requests in a 60 s window
llm-d,1,8.0000,99.9300,1.5500,129.5027,88.7848,0.1247,0.0855,13.7269,9.4109,0.0000,0.0000,2.5070,1.7188,0.0000,0.0000,145.8613,mean concurrently resident requests in a 60 s window
llm-d,1,9.0000,99.9300,1.5500,145.2373,86.7435,0.0270,0.0162,16.4682,9.8357,0.0000,0.0000,5.7004,3.4046,0.0000,0.0000,167.4330,mean concurrently resident requests in a 60 s window
llm-d,1,10.0000,99.9300,1.5500,97.4605,86.7047,0.0000,0.0000,12.9845,11.5516,0.0000,0.0000,1.9600,1.7437,0.0000,0.0000,112.4050,mean concurrently resident requests in a 60 s window
llm-d,1,11.0000,99.9300,1.5500,81.3688,89.7498,0.0000,0.0000,7.6302,8.4161,0.0000,0.0000,1.6629,1.8342,0.0000,0.0000,90.6619,mean concurrently resident requests in a 60 s window
llm-d,1,12.0000,99.9300,1.5500,146.4613,88.1781,0.0000,0.0000,15.5195,9.3436,0.0000,0.0000,4.1163,2.4782,0.0000,0.0000,166.0971,mean concurrently resident requests in a 60 s window
llm-d,1,13.0000,99.9300,1.5500,80.7515,86.8173,0.0000,0.0000,9.5561,10.2739,0.0000,0.0000,2.7055,2.9088,0.0000,0.0000,93.0132,mean concurrently resident requests in a 60 s window
llm-d,1,14.0000,99.9300,1.5500,18.6640,81.1538,0.0128,0.0555,2.8268,12.2914,0.0000,0.0000,1.4947,6.4993,0.0000,0.0000,22.9983,mean concurrently resident requests in a 60 s window
llm-d,1,15.0000,99.9300,1.5500,17.3177,30.0439,3.3230,5.7649,19.6893,34.1585,0.0000,0.0000,17.1368,29.7302,0.1744,0.3025,57.6412,mean concurrently resident requests in a 60 s window
llm-d,1,16.0000,99.9300,1.5500,11.6397,32.6330,0.0000,0.0000,15.1792,42.5561,0.0000,0.0000,8.8497,24.8109,0.0000,0.0000,35.6686,mean concurrently resident requests in a 60 s window
llm-d,1,17.0000,99.9300,1.5500,14.0301,26.8448,0.1402,0.2683,27.0753,51.8049,0.0000,0.0000,11.0183,21.0820,0.0000,0.0000,52.2639,mean concurrently resident requests in a 60 s window
llm-d,1,18.0000,99.9300,1.5500,11.9292,16.0356,0.5943,0.7988,44.2771,59.5183,0.0000,0.0000,17.5919,23.6474,0.0000,0.0000,74.3924,mean concurrently resident requests in a 60 s window
llm-d,1,19.0000,99.9300,1.5500,7.2148,12.3426,0.0000,0.0000,37.0608,63.4010,0.0000,0.0000,14.1790,24.2564,0.0000,0.0000,58.4546,mean concurrently resident requests in a 60 s window
llm-d,1,20.0000,99.9300,1.5500,12.1398,20.3039,0.0000,0.0000,36.7537,61.4709,0.0000,0.0000,10.8969,18.2252,0.0000,0.0000,59.7905,mean concurrently resident requests in a 60 s window
llm-d,1,21.0000,99.9300,1.5500,14.4667,32.8288,0.0000,0.0000,13.4527,30.5277,0.0000,0.0000,16.1477,36.6435,0.0000,0.0000,44.0671,mean concurrently resident requests in a 60 s window
llm-d,1,22.0000,99.9300,1.5500,18.1349,35.8692,0.0000,0.0000,14.1328,27.9534,0.0000,0.0000,18.2907,36.1774,0.0000,0.0000,50.5585,mean concurrently resident requests in a 60 s window
llm-d,1,23.0000,99.9300,1.5500,13.7081,25.4370,0.0000,0.0000,23.3534,43.3351,0.0000,0.0000,16.8288,31.2279,0.0000,0.0000,53.8904,mean concurrently resident requests in a 60 s window
llm-d,1,24.0000,99.9300,1.5500,11.1729,22.9008,0.0000,0.0000,20.2971,41.6025,0.0000,0.0000,17.3181,35.4967,0.0000,0.0000,48.7881,mean concurrently resident requests in a 60 s window
llm-d,1,25.0000,99.9300,1.5500,15.8370,28.8507,0.0000,0.0000,17.7353,32.3089,0.0000,0.0000,21.3207,38.8404,0.0000,0.0000,54.8931,mean concurrently resident requests in a 60 s window
llm-d,1,26.0000,99.9300,1.5500,22.6543,34.2237,0.0000,0.0000,23.3016,35.2015,0.0000,0.0000,20.2390,30.5749,0.0000,0.0000,66.1949,mean concurrently resident requests in a 60 s window
llm-d,1,27.0000,99.9300,1.5500,21.0781,31.1130,0.0000,0.0000,22.7714,33.6124,0.0000,0.0000,23.8974,35.2746,0.0000,0.0000,67.7469,mean concurrently resident requests in a 60 s window
llm-d,1,28.0000,99.9300,1.5500,15.7034,23.4316,0.0000,0.0000,28.2930,42.2171,0.0000,0.0000,23.0215,34.3513,0.0000,0.0000,67.0179,mean concurrently resident requests in a 60 s window
llm-d,1,29.0000,99.9300,1.5500,17.9825,25.4533,0.0000,0.0000,28.4672,40.2937,0.0000,0.0000,24.1995,34.2530,0.0000,0.0000,70.6492,mean concurrently resident requests in a 60 s window
llm-d,1,30.0000,99.9300,1.5500,53.6803,44.3158,0.5433,0.4485,50.0219,41.2956,0.0000,0.0000,16.8858,13.9401,0.0000,0.0000,121.1314,mean concurrently resident requests in a 60 s window
llm-d,1,31.0000,99.9300,1.5500,31.6269,40.5730,0.0017,0.0022,35.0542,44.9698,0.0000,0.0000,11.2678,14.4550,0.0000,0.0000,77.9506,mean concurrently resident requests in a 60 s window
llm-d,1,32.0000,99.9300,1.5500,56.1462,62.3744,0.0000,0.0000,25.4004,28.2181,0.0000,0.0000,8.4681,9.4075,0.0000,0.0000,90.0148,mean concurrently resident requests in a 60 s window
llm-d,1,33.0000,99.9300,1.5500,71.5666,64.3296,0.1581,0.1421,29.5426,26.5552,0.0000,0.0000,9.9826,8.9731,0.0000,0.0000,111.2499,mean concurrently resident requests in a 60 s window
llm-d,1,34.0000,99.9300,1.5500,33.2849,37.5855,0.0158,0.0179,47.1779,53.2734,0.0000,0.0000,8.0794,9.1233,0.0000,0.0000,88.5580,mean concurrently resident requests in a 60 s window
llm-d,1,35.0000,99.9300,1.5500,33.5656,39.3336,0.0095,0.0111,42.4644,49.7615,0.0000,0.0000,9.2963,10.8938,0.0000,0.0000,85.3358,mean concurrently resident requests in a 60 s window
llm-d,1,36.0000,99.9300,1.5500,13.8726,16.9600,0.0003,0.0003,55.2942,67.5999,0.0000,0.0000,12.6292,15.4398,0.0000,0.0000,81.7964,mean concurrently resident requests in a 60 s window
llm-d,1,37.0000,99.9300,1.5500,31.3480,32.0308,0.0000,0.0000,53.0177,54.1724,0.0000,0.0000,13.5027,13.7968,0.0000,0.0000,97.8685,mean concurrently resident requests in a 60 s window
llm-d,1,38.0000,99.9300,1.5500,20.5964,23.0339,0.4774,0.5339,54.9864,61.4938,0.0000,0.0000,13.3575,14.9383,0.0000,0.0000,89.4177,mean concurrently resident requests in a 60 s window
llm-d,1,39.0000,99.9300,1.5500,14.3331,17.8220,0.2916,0.3626,51.5041,64.0410,0.0000,0.0000,14.2948,17.7743,0.0000,0.0000,80.4236,mean concurrently resident requests in a 60 s window
llm-d,1,40.0000,99.9300,1.5500,25.2093,35.4840,0.0000,0.0000,36.3022,51.0981,0.0000,0.0000,9.5326,13.4179,0.0000,0.0000,71.0442,mean concurrently resident requests in a 60 s window
llm-d,1,41.0000,99.9300,1.5500,49.6952,58.0184,0.1959,0.2287,28.0160,32.7083,0.0000,0.0000,7.7471,9.0446,0.0000,0.0000,85.6542,mean concurrently resident requests in a 60 s window
llm-d,1,42.0000,99.9300,1.5500,25.1716,27.4043,1.5241,1.6593,47.7606,51.9969,0.0000,0.0000,17.3964,18.9395,0.0000,0.0000,91.8528,mean concurrently resident requests in a 60 s window
llm-d,1,43.0000,99.9300,1.5500,39.6348,56.2578,0.0000,0.0000,24.7530,35.1345,0.0000,0.0000,6.0643,8.6077,0.0000,0.0000,70.4521,mean concurrently resident requests in a 60 s window
llm-d,1,44.0000,99.9300,1.5500,39.7351,65.0786,0.0000,0.0000,17.5321,28.7144,0.0000,0.0000,3.7898,6.2070,0.0000,0.0000,61.0571,mean concurrently resident requests in a 60 s window
llm-d,1,45.0000,99.9300,1.5500,33.6226,36.4254,0.0000,0.0000,46.1905,50.0409,0.0000,0.0000,12.4923,13.5337,0.0000,0.0000,92.3054,mean concurrently resident requests in a 60 s window
llm-d,1,46.0000,99.9300,1.5500,14.7776,15.6135,0.0000,0.0000,68.5768,72.4559,0.0000,0.0000,11.2919,11.9306,0.0000,0.0000,94.6462,mean concurrently resident requests in a 60 s window
llm-d,1,47.0000,99.9300,1.5500,33.5321,38.6395,0.0000,0.0000,47.7471,55.0198,0.0000,0.0000,5.5026,6.3407,0.0000,0.0000,86.7818,mean concurrently resident requests in a 60 s window
llm-d,1,48.0000,99.9300,1.5500,41.0670,42.3028,0.0000,0.0000,51.0055,52.5403,0.0000,0.0000,5.0063,5.1569,0.0000,0.0000,97.0788,mean concurrently resident requests in a 60 s window
llm-d,1,49.0000,99.9300,1.5500,47.3391,48.6363,0.0000,0.0000,43.2710,44.4567,0.0000,0.0000,6.7228,6.9070,0.0000,0.0000,97.3328,mean concurrently resident requests in a 60 s window
llm-d,1,50.0000,99.9300,1.5500,26.7639,49.2251,0.0000,0.0000,21.6239,39.7713,0.0000,0.0000,5.9827,11.0036,0.0000,0.0000,54.3704,mean concurrently resident requests in a 60 s window
llm-d,1,51.0000,99.9300,1.5500,41.8778,40.9856,0.0000,0.0000,51.3039,50.2110,0.0000,0.0000,8.9950,8.8034,0.0000,0.0000,102.1767,mean concurrently resident requests in a 60 s window
llm-d,1,52.0000,99.9300,1.5500,32.9322,33.6949,0.0000,0.0000,57.3714,58.7002,0.0000,0.0000,7.4327,7.6049,0.0000,0.0000,97.7363,mean concurrently resident requests in a 60 s window
llm-d,1,53.0000,99.9300,1.5500,24.5718,25.8375,0.0000,0.0000,66.3602,69.7784,0.0000,0.0000,4.1693,4.3841,0.0000,0.0000,95.1013,mean concurrently resident requests in a 60 s window
llm-d,1,54.0000,99.9300,1.5500,17.0799,16.6866,0.0000,0.0000,75.3588,73.6233,0.0000,0.0000,9.9186,9.6902,0.0000,0.0000,102.3573,mean concurrently resident requests in a 60 s window
llm-d,1,55.0000,99.9300,1.5500,8.5379,10.0477,0.1965,0.2313,64.4458,75.8416,0.0000,0.0000,11.7939,13.8794,0.0000,0.0000,84.9741,mean concurrently resident requests in a 60 s window
llm-d,1,56.0000,99.9300,1.5500,11.6965,21.7818,0.0002,0.0004,36.7058,68.3557,0.0000,0.0000,5.2957,9.8620,0.0000,0.0000,53.6983,mean concurrently resident requests in a 60 s window
llm-d,1,57.0000,99.9300,1.5500,15.3632,18.5660,0.0000,0.0000,57.6443,69.6615,0.0000,0.0000,9.7416,11.7725,0.0000,0.0000,82.7492,mean concurrently resident requests in a 60 s window
llm-d,1,58.0000,99.9300,1.5500,7.8606,12.1368,0.0000,0.0000,51.9540,80.2174,0.0000,0.0000,4.9519,7.6458,0.0000,0.0000,64.7665,mean concurrently resident requests in a 60 s window
llm-d,1,59.0000,99.9300,1.5500,20.6524,35.2942,0.0000,0.0000,33.3052,56.9174,0.0000,0.0000,4.5574,7.7885,0.0000,0.0000,58.5150,mean concurrently resident requests in a 60 s window
llm-d,1,60.0000,99.9300,1.5500,0.0143,27.9768,0.0000,0.0000,0.0369,72.0232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0512,mean concurrently resident requests in a 60 s window
llm-d,2,0.0000,99.9300,1.5500,13.3659,61.8311,0.0000,0.0000,7.0769,32.7379,0.0000,0.0000,1.1740,5.4310,0.0000,0.0000,21.6168,mean concurrently resident requests in a 60 s window
llm-d,2,1.0000,99.9300,1.5500,18.7821,78.8640,0.0000,0.0000,4.2042,17.6531,0.0000,0.0000,0.8295,3.4829,0.0000,0.0000,23.8158,mean concurrently resident requests in a 60 s window
llm-d,2,2.0000,99.9300,1.5500,7.2321,80.8293,0.0000,0.0000,1.6940,18.9330,0.0000,0.0000,0.0213,0.2377,0.0000,0.0000,8.9474,mean concurrently resident requests in a 60 s window
llm-d,2,3.0000,99.9300,1.5500,10.7641,88.6932,0.0000,0.0000,1.3553,11.1671,0.0000,0.0000,0.0170,0.1397,0.0000,0.0000,12.1364,mean concurrently resident requests in a 60 s window
llm-d,2,4.0000,99.9300,1.5500,30.1602,93.6983,0.0000,0.0000,1.3123,4.0770,0.0000,0.0000,0.7161,2.2248,0.0000,0.0000,32.1887,mean concurrently resident requests in a 60 s window
llm-d,2,5.0000,99.9300,1.5500,130.0151,91.3425,0.0000,0.0000,8.1101,5.6978,0.0000,0.0000,4.2129,2.9598,0.0000,0.0000,142.3381,mean concurrently resident requests in a 60 s window
llm-d,2,6.0000,99.9300,1.5500,143.8580,88.6431,0.0000,0.0000,15.4622,9.5276,0.0000,0.0000,2.9688,1.8293,0.0000,0.0000,162.2889,mean concurrently resident requests in a 60 s window
llm-d,2,7.0000,99.9300,1.5500,106.8967,85.8721,0.0000,0.0000,14.2120,11.4168,0.0000,0.0000,3.3749,2.7111,0.0000,0.0000,124.4836,mean concurrently resident requests in a 60 s window
llm-d,2,8.0000,99.9300,1.5500,127.7990,86.8797,0.0000,0.0000,14.6337,9.9482,0.0000,0.0000,4.6662,3.1721,0.0000,0.0000,147.0988,mean concurrently resident requests in a 60 s window
llm-d,2,9.0000,99.9300,1.5500,134.9310,83.8991,0.0000,0.0000,19.4030,12.0646,0.0000,0.0000,6.4913,4.0362,0.0000,0.0000,160.8253,mean concurrently resident requests in a 60 s window
llm-d,2,10.0000,99.9300,1.5500,114.8285,84.8016,0.0000,0.0000,17.2524,12.7410,0.0000,0.0000,3.3275,2.4574,0.0000,0.0000,135.4084,mean concurrently resident requests in a 60 s window
llm-d,2,11.0000,99.9300,1.5500,146.4535,85.1228,0.0000,0.0000,21.1489,12.2923,0.0000,0.0000,4.4474,2.5849,0.0000,0.0000,172.0498,mean concurrently resident requests in a 60 s window
llm-d,2,12.0000,99.9300,1.5500,157.0934,86.0675,0.0000,0.0000,19.8321,10.8655,0.0000,0.0000,5.5980,3.0670,0.0000,0.0000,182.5235,mean concurrently resident requests in a 60 s window
llm-d,2,13.0000,99.9300,1.5500,95.3031,84.7294,0.0000,0.0000,13.9980,12.4450,0.0000,0.0000,3.1783,2.8257,0.0000,0.0000,112.4794,mean concurrently resident requests in a 60 s window
llm-d,2,14.0000,99.9300,1.5500,79.9539,89.4732,0.0000,0.0000,7.8320,8.7645,0.0000,0.0000,1.5748,1.7623,0.0000,0.0000,89.3607,mean concurrently resident requests in a 60 s window
llm-d,2,15.0000,99.9300,1.5500,39.4831,52.8645,0.0000,0.0000,23.7287,31.7707,0.0000,0.0000,11.4756,15.3648,0.0000,0.0000,74.6874,mean concurrently resident requests in a 60 s window
llm-d,2,16.0000,99.9300,1.5500,11.9572,31.4347,0.0000,0.0000,19.6726,51.7179,0.0000,0.0000,6.4084,16.8473,0.0000,0.0000,38.0383,mean concurrently resident requests in a 60 s window
llm-d,2,17.0000,99.9300,1.5500,9.4200,20.6997,0.0000,0.0000,24.1637,53.0979,0.0000,0.0000,11.9241,26.2023,0.0000,0.0000,45.5078,mean concurrently resident requests in a 60 s window
llm-d,2,18.0000,99.9300,1.5500,4.4682,8.6981,0.0000,0.0000,31.5086,61.3370,0.0000,0.0000,15.3929,29.9650,0.0000,0.0000,51.3697,mean concurrently resident requests in a 60 s window
llm-d,2,19.0000,99.9300,1.5500,9.6097,12.7145,9.9232,13.1294,39.7196,52.5530,1.4896,1.9708,9.3715,12.3995,5.4666,7.2328,75.5802,mean concurrently resident requests in a 60 s window
llm-d,2,20.0000,99.9300,1.5500,5.3881,3.9505,19.5273,14.3175,65.3067,47.8830,5.0145,3.6766,25.4484,18.6588,15.7032,11.5136,136.3882,mean concurrently resident requests in a 60 s window
llm-d,2,21.0000,99.9300,1.5500,9.7866,20.0676,0.3843,0.7880,23.9481,49.1062,0.0094,0.0194,14.6396,30.0188,0.0000,0.0000,48.7681,mean concurrently resident requests in a 60 s window
llm-d,2,22.0000,99.9300,1.5500,12.1390,22.6447,0.2444,0.4559,18.8799,35.2195,0.0000,0.0000,22.3431,41.6799,0.0000,0.0000,53.6063,mean concurrently resident requests in a 60 s window
llm-d,2,23.0000,99.9300,1.5500,14.8691,27.6457,0.0000,0.0000,19.7769,36.7707,0.0000,0.0000,19.1385,35.5836,0.0000,0.0000,53.7845,mean concurrently resident requests in a 60 s window
llm-d,2,24.0000,99.9300,1.5500,13.3339,26.6277,0.0000,0.0000,12.8776,25.7164,0.0000,0.0000,23.8639,47.6560,0.0000,0.0000,50.0754,mean concurrently resident requests in a 60 s window
llm-d,2,25.0000,99.9300,1.5500,16.2070,28.8494,0.0000,0.0000,19.7496,35.1554,0.0000,0.0000,20.2213,35.9951,0.0000,0.0000,56.1780,mean concurrently resident requests in a 60 s window
llm-d,2,26.0000,99.9300,1.5500,13.1296,22.9873,0.0000,0.0000,21.9681,38.4617,0.0000,0.0000,22.0191,38.5511,0.0000,0.0000,57.1168,mean concurrently resident requests in a 60 s window
llm-d,2,27.0000,99.9300,1.5500,16.5771,25.1490,0.0000,0.0000,25.3341,38.4343,0.0000,0.0000,24.0042,36.4167,0.0000,0.0000,65.9154,mean concurrently resident requests in a 60 s window
llm-d,2,28.0000,99.9300,1.5500,14.2654,22.8789,0.0000,0.0000,25.0467,40.1698,0.0000,0.0000,23.0399,36.9513,0.0000,0.0000,62.3521,mean concurrently resident requests in a 60 s window
llm-d,2,29.0000,99.9300,1.5500,18.6177,27.4658,0.0000,0.0000,28.4759,42.0092,0.0000,0.0000,20.6914,30.5250,0.0000,0.0000,67.7849,mean concurrently resident requests in a 60 s window
llm-d,2,30.0000,99.9300,1.5500,56.3101,63.1440,0.0000,0.0000,20.5626,23.0582,0.0000,0.0000,12.3045,13.7978,0.0000,0.0000,89.1772,mean concurrently resident requests in a 60 s window
llm-d,2,31.0000,99.9300,1.5500,36.6519,46.5962,0.0000,0.0000,33.5117,42.6040,0.0000,0.0000,8.4950,10.7998,0.0000,0.0000,78.6586,mean concurrently resident requests in a 60 s window
llm-d,2,32.0000,99.9300,1.5500,50.2466,57.2471,0.0000,0.0000,27.9143,31.8034,0.0000,0.0000,9.6105,10.9495,0.0000,0.0000,87.7714,mean concurrently resident requests in a 60 s window
llm-d,2,33.0000,99.9300,1.5500,81.1014,64.0250,0.0000,0.0000,34.1674,26.9733,0.0000,0.0000,11.4026,9.0017,0.0000,0.0000,126.6714,mean concurrently resident requests in a 60 s window
llm-d,2,34.0000,99.9300,1.5500,34.9859,37.0392,0.0022,0.0023,48.4935,51.3396,0.0000,0.0000,10.9747,11.6189,0.0000,0.0000,94.4564,mean concurrently resident requests in a 60 s window
llm-d,2,35.0000,99.9300,1.5500,30.6710,36.8304,0.0000,0.0000,43.2504,51.9361,0.0000,0.0000,9.3548,11.2334,0.0000,0.0000,83.2762,mean concurrently resident requests in a 60 s window
llm-d,2,36.0000,99.9300,1.5500,29.9984,34.4591,0.0000,0.0000,46.0858,52.9387,0.0000,0.0000,10.9709,12.6022,0.0000,0.0000,87.0551,mean concurrently resident requests in a 60 s window
llm-d,2,37.0000,99.9300,1.5500,35.3017,37.7305,0.0000,0.0000,46.1391,49.3134,0.0000,0.0000,12.1221,12.9561,0.0000,0.0000,93.5630,mean concurrently resident requests in a 60 s window
llm-d,2,38.0000,99.9300,1.5500,24.8451,29.4080,0.0000,0.0000,47.8998,56.6967,0.0000,0.0000,11.7393,13.8953,0.0000,0.0000,84.4841,mean concurrently resident requests in a 60 s window
llm-d,2,39.0000,99.9300,1.5500,20.4556,25.7993,0.0000,0.0000,50.0980,63.1855,0.0000,0.0000,8.7336,11.0152,0.0000,0.0000,79.2873,mean concurrently resident requests in a 60 s window
llm-d,2,40.0000,99.9300,1.5500,28.0797,43.6622,0.0000,0.0000,29.3074,45.5711,0.0000,0.0000,6.9242,10.7667,0.0000,0.0000,64.3113,mean concurrently resident requests in a 60 s window
llm-d,2,41.0000,99.9300,1.5500,48.7406,50.0861,3.1851,3.2730,35.0164,35.9831,0.0000,0.0000,10.3715,10.6578,0.0000,0.0000,97.3136,mean concurrently resident requests in a 60 s window
llm-d,2,42.0000,99.9300,1.5500,32.0749,35.2366,0.3814,0.4189,51.0498,56.0820,0.0000,0.0000,7.5211,8.2625,0.0000,0.0000,91.0272,mean concurrently resident requests in a 60 s window
llm-d,2,43.0000,99.9300,1.5500,36.3160,50.4515,0.0000,0.0000,28.8424,40.0689,0.0000,0.0000,6.8236,9.4796,0.0000,0.0000,71.9820,mean concurrently resident requests in a 60 s window
llm-d,2,44.0000,99.9300,1.5500,38.2763,54.2570,0.0000,0.0000,27.1880,38.5392,0.0000,0.0000,5.0820,7.2038,0.0000,0.0000,70.5462,mean concurrently resident requests in a 60 s window
llm-d,2,45.0000,99.9300,1.5500,36.3778,37.6960,3.2431,3.3606,47.4637,49.1836,0.0000,0.0000,9.4186,9.7599,0.0000,0.0000,96.5031,mean concurrently resident requests in a 60 s window
llm-d,2,46.0000,99.9300,1.5500,8.4174,9.4249,1.8786,2.1035,69.3332,77.6321,0.0000,0.0000,9.6808,10.8395,0.0000,0.0000,89.3100,mean concurrently resident requests in a 60 s window
llm-d,2,47.0000,99.9300,1.5500,6.0821,6.5069,0.9720,1.0399,72.9965,78.0951,0.0000,0.0000,13.4206,14.3580,0.0000,0.0000,93.4713,mean concurrently resident requests in a 60 s window
llm-d,2,48.0000,99.9300,1.5500,24.6380,22.7754,4.5415,4.1982,68.2383,63.0798,0.0000,0.0000,10.7600,9.9466,0.0000,0.0000,108.1778,mean concurrently resident requests in a 60 s window
llm-d,2,49.0000,99.9300,1.5500,4.1070,3.1783,1.0603,0.8206,104.1462,80.5968,3.6932,2.8581,8.2649,6.3961,7.9471,6.1501,129.2187,mean concurrently resident requests in a 60 s window
llm-d,2,50.0000,99.9300,1.5500,0.0000,0.0000,0.0000,0.0000,161.9078,88.4277,8.9820,4.9056,5.9517,3.2506,6.2548,3.4161,183.0963,mean concurrently resident requests in a 60 s window
llm-d,2,51.0000,99.9300,1.5500,0.0000,0.0000,0.0000,0.0000,170.0307,95.2505,1.5335,0.8591,5.9684,3.3434,0.9765,0.5470,178.5090,mean concurrently resident requests in a 60 s window
llm-d,2,52.0000,99.9300,1.5500,0.0000,0.0000,0.0000,0.0000,167.4149,93.9803,0.0228,0.0128,8.7079,4.8883,1.9926,1.1186,178.1383,mean concurrently resident requests in a 60 s window
llm-d,2,53.0000,99.9300,1.5500,5.9865,5.0430,0.0000,0.0000,104.3250,87.8822,0.0027,0.0023,8.3958,7.0725,0.0000,0.0000,118.7099,mean concurrently resident requests in a 60 s window
llm-d,2,54.0000,99.9300,1.5500,11.4593,12.5712,0.2578,0.2828,73.2319,80.3378,0.0000,0.0000,6.2060,6.8082,0.0000,0.0000,91.1549,mean concurrently resident requests in a 60 s window
llm-d,2,55.0000,99.9300,1.5500,16.9458,17.1604,2.8590,2.8952,72.0909,73.0040,0.0000,0.0000,6.8536,6.9404,0.0000,0.0000,98.7492,mean concurrently resident requests in a 60 s window
llm-d,2,56.0000,99.9300,1.5500,12.2390,22.7726,0.0000,0.0000,37.5583,69.8830,0.0000,0.0000,3.9472,7.3444,0.0000,0.0000,53.7445,mean concurrently resident requests in a 60 s window
llm-d,2,57.0000,99.9300,1.5500,16.3030,20.4639,0.0000,0.0000,59.5381,74.7338,0.0000,0.0000,3.8258,4.8023,0.0000,0.0000,79.6669,mean concurrently resident requests in a 60 s window
llm-d,2,58.0000,99.9300,1.5500,18.4459,25.5156,0.0000,0.0000,46.6134,64.4786,0.0000,0.0000,7.2335,10.0058,0.0000,0.0000,72.2928,mean concurrently resident requests in a 60 s window
llm-d,2,59.0000,99.9300,1.5500,18.3019,28.8228,0.0000,0.0000,37.9928,59.8332,0.0000,0.0000,7.2032,11.3440,0.0000,0.0000,63.4979,mean concurrently resident requests in a 60 s window
llm-d,2,60.0000,99.9300,1.5500,0.0081,11.0783,0.0000,0.0000,0.0345,47.0579,0.0000,0.0000,0.0307,41.8638,0.0000,0.0000,0.0732,mean concurrently resident requests in a 60 s window
llm-d,3,0.0000,99.9300,1.5500,12.3470,95.8432,0.0000,0.0000,0.3374,2.6190,0.0000,0.0000,0.1981,1.5378,0.0000,0.0000,12.8825,mean concurrently resident requests in a 60 s window
