panel,series,x_minutes,value,n_requests,attainment_window_s,run,engine_port
b,inter_token_latency_ms,35.10397,76.58105,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.12064,67.08150,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.13730,60.08624,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.15397,71.69077,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.17064,82.71447,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.18730,88.41825,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.20397,94.35764,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.22064,107.10186,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.23730,140.17149,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.25397,122.96921,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.27064,134.24479,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.28730,118.61270,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.30397,127.87954,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.32064,134.42864,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.33730,178.21734,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.35397,129.47882,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.37064,116.95665,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.38730,103.36362,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.40397,155.60501,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.42064,150.14510,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.43730,138.90330,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.45397,117.06795,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.47064,100.96329,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.48730,93.47701,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.50397,82.35955,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.52064,79.89135,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.53730,73.77332,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.55397,74.83092,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.57064,74.20299,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.58730,83.11056,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.60397,75.23235,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.62064,78.44614,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.63730,81.37834,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.65397,90.84198,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.67064,84.04192,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.68730,90.95738,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.70397,90.90824,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.72064,96.93077,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.73730,79.03740,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.75397,69.36809,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.77064,63.02229,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.78730,55.92369,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.80397,58.95333,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.82064,59.94306,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.83730,86.03082,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.85397,130.11700,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.87064,114.14514,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.88730,82.58954,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.90397,63.02616,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.92064,59.43140,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.93730,66.27052,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.95397,76.59999,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.97064,79.65036,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,35.98730,83.98296,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.00397,76.97137,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.02064,91.27666,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.03730,67.67806,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.05397,62.52976,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.07064,67.76786,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.08730,72.06662,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.10397,91.57742,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.12064,93.55014,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.13730,92.60311,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.15397,75.85680,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.17064,82.08492,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.18730,106.68301,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.20397,102.47574,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.22064,73.29952,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.23730,62.74164,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.25397,80.18354,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.27064,85.31786,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.28730,80.13762,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.30397,67.31137,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.32064,67.22099,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.33730,63.48383,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.35397,78.33241,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.37064,82.72379,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.38730,88.44859,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.40397,58.12339,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.42064,49.64891,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.43730,44.58243,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.45397,57.03754,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.47064,63.72656,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.48730,71.04413,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.50397,59.38793,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.52064,64.52268,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.53730,56.95962,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.55397,58.11608,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.57064,58.58403,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.58730,79.30733,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.60397,100.46199,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.62064,90.17102,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.63730,69.85273,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.65397,79.40558,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.67064,86.54007,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.68730,91.58016,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.70397,93.42629,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.72064,98.81365,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.73730,128.93510,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.75397,118.51906,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.77064,133.44857,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.78730,105.12893,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.80397,82.05661,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.82064,73.28647,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.83730,75.08263,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.85397,75.72227,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.87064,61.79285,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.88730,59.14978,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.90397,59.46993,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.92064,67.26821,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.93730,75.08310,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.95397,67.25882,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.97064,62.10550,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,36.98730,53.80082,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.00397,52.76678,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.02064,62.55531,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.03730,74.76690,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.05397,90.79398,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.07064,78.59953,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.08730,68.01505,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.10397,64.83637,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.12064,70.88196,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.13730,72.44788,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.15397,89.68477,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.17064,102.82455,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.18730,95.50796,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.20397,73.75451,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.22064,50.26193,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.23730,58.99240,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.25397,55.46544,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.27064,59.11583,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.28730,46.62704,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.30397,49.34727,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.32064,58.10036,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.33730,76.86913,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.35397,83.66220,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.37064,80.00527,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.38730,88.25479,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.40397,81.80243,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.42064,64.55555,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.43730,67.35942,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.45397,64.33813,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.47064,75.68339,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.48730,58.54769,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.50397,66.17928,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.52064,63.34538,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.53730,94.72648,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.55397,76.32928,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.57064,79.34355,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.58730,58.20399,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.60397,61.20835,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.62064,67.23149,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.63730,93.26428,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.65397,81.51696,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.67064,87.93980,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.68730,76.02016,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.70397,80.25171,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.72064,64.40603,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.73730,56.85129,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.75397,65.18293,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.77064,72.19067,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.78730,69.95166,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.80397,69.51938,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.82064,64.04634,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.83730,89.55166,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.85397,107.03347,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.87064,136.84703,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.88730,121.16893,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.90397,94.36928,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.92064,84.41714,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.93730,90.59279,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.95397,88.49288,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.97064,95.53518,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,37.98730,100.92436,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.00397,115.09178,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.02064,91.44989,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.03730,80.74815,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.05397,68.71718,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.07064,72.96770,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.08730,69.28017,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.10397,74.85253,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.12064,77.54280,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.13730,77.51486,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.15397,81.69407,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.17064,95.43417,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.18730,122.00846,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.20397,232.06247,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.22064,165.73160,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.23730,116.43872,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.25397,91.54957,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.27064,109.23727,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.28730,121.49533,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.30397,88.32040,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.32064,70.22486,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.33730,75.75923,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.35397,114.88347,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.37064,107.28442,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.38730,113.38464,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.40397,99.58859,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.42064,115.81245,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.43730,82.39825,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.45397,66.34986,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.47064,62.96114,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.48730,77.21173,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.50397,85.07828,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.52064,81.42269,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.53730,65.90585,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.55397,73.70524,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.57064,69.07964,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.58730,71.78067,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.60397,86.97859,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.62064,150.78866,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.63730,148.35193,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.65397,96.24756,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.67064,68.50136,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.68730,72.89200,,,260831_2346_exp109r1_slot75_shift,8002
b,inter_token_latency_ms,38.70397,91.46349,,,260831_2346_exp109r1_slot75_shift,8002
