panel,series,x_hours,value,x_minutes,n_requests,attainment_window_s,panel_bc_run,panel_bc_engine_port
a,arrival_rate_norm,85.70000,0.89325,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.71667,0.88385,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.73333,0.89888,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.75000,0.94607,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.76667,0.92187,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.78333,0.83799,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.80000,0.86706,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.81667,0.94430,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.83333,0.88993,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.85000,0.97646,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.86667,0.89369,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.88333,0.82086,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.90000,0.84473,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.91667,0.93889,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.93333,0.90761,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.95000,0.90463,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.96667,0.90187,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,85.98333,0.86639,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.00000,0.83943,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.01667,0.88728,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.03333,0.83026,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.05000,0.87700,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.06667,0.79644,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.08333,0.81158,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.10000,0.86617,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.11667,0.81545,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.13333,0.76583,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.15000,0.75754,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.16667,0.85446,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.18333,0.84772,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.20000,0.84606,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.21667,0.88717,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.23333,0.81401,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.25000,0.90231,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.26667,0.90883,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.28333,0.83203,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.30000,0.84893,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.31667,0.87501,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.33333,0.85501,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.35000,0.83844,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.36667,0.82296,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.38333,0.80175,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.40000,0.75334,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.41667,0.75224,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.43333,0.78119,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.45000,0.77898,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.46667,0.79313,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.48333,0.79876,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.50000,0.82882,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.51667,0.82451,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.53333,0.75655,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.55000,0.81037,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.56667,0.79058,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.58333,0.79279,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.60000,0.82772,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.61667,0.80429,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.63333,0.81412,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.65000,0.79180,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.66667,0.81832,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.68333,0.77080,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.70000,0.77876,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.71667,0.75014,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.73333,0.79103,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.75000,0.78572,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.76667,0.76539,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.78333,0.71102,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.80000,0.71643,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.81667,0.74715,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.83333,0.83578,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.85000,0.78716,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.86667,0.80595,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.88333,0.75865,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.90000,0.73500,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.91667,0.80583,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.93333,0.82175,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.95000,0.78760,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.96667,0.78362,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,86.98333,0.77456,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.00000,0.76495,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.01667,0.73014,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.03333,0.66295,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.05000,0.66228,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.06667,0.68317,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.08333,0.67024,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.10000,0.63068,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.11667,0.69046,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.13333,0.68869,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.15000,0.64471,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.16667,0.60250,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.18333,0.63532,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.20000,0.65532,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.21667,0.63499,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.23333,0.67433,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.25000,0.67543,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.26667,0.65521,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.28333,0.63620,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.30000,0.60250,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.31667,0.64250,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.33333,0.57719,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.35000,0.62327,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.36667,0.66261,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.38333,0.62383,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.40000,0.61941,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.41667,0.57741,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.43333,0.59321,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.45000,0.62703,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.46667,0.58095,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.48333,0.56415,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.50000,0.58946,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.51667,0.61521,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.53333,0.58073,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.55000,0.62184,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.56667,0.58360,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.58333,0.52945,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.60000,0.59741,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.61667,0.65919,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.63333,0.61454,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.65000,0.54227,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.66667,0.60051,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.68333,0.54802,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.70000,0.62073,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.71667,0.58913,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.73333,0.56890,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.75000,0.61565,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.76667,0.63399,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.78333,0.61929,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.80000,0.61841,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.81667,0.57432,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.83333,0.57377,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.85000,0.57940,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.86667,0.54713,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.88333,0.58316,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.90000,0.49740,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.91667,0.57255,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.93333,0.59631,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.95000,0.57741,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.96667,0.50724,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,87.98333,0.43508,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.00000,0.58250,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.01667,0.55818,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.03333,0.58448,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.05000,0.60272,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.06667,0.54161,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.08333,0.50481,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.10000,0.54006,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.11667,0.51144,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.13333,0.52293,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.15000,0.50547,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.16667,0.48403,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.18333,0.49442,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.20000,0.52547,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.21667,0.50713,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.23333,0.46878,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.25000,0.52127,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.26667,0.54072,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.28333,0.53089,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.30000,0.46381,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.31667,0.50459,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.33333,0.56515,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.35000,0.52857,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.36667,0.56028,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.38333,0.51873,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.40000,0.46348,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.41667,0.57012,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.43333,0.51122,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.45000,0.54404,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.46667,0.49221,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.48333,0.46801,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.50000,0.47442,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.51667,0.51354,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.53333,0.55343,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.55000,0.52558,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.56667,0.50856,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.58333,0.50635,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.60000,0.46359,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.61667,0.49541,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.63333,0.52359,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.65000,0.50271,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.66667,0.52127,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.68333,0.50602,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.70000,0.52061,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.71667,0.46138,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.73333,0.51199,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.75000,0.52890,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.76667,0.57542,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.78333,0.54536,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.80000,0.52216,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.81667,0.54028,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.83333,0.50094,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.85000,0.48547,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.86667,0.48061,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.88333,0.54636,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.90000,0.49210,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.91667,0.45685,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.93333,0.48690,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.95000,0.48945,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.96667,0.46591,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,88.98333,0.47630,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.00000,0.48237,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.01667,0.52569,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.03333,0.47165,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.05000,0.47497,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.06667,0.46823,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.08333,0.49464,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.10000,0.48304,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.11667,0.46138,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.13333,0.49729,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.15000,0.45088,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.16667,0.46701,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.18333,0.45254,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.20000,0.45010,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.21667,0.44215,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.23333,0.45519,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.25000,0.47895,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.26667,0.47530,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.28333,0.42226,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.30000,0.41717,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.31667,0.44546,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.33333,0.47828,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.35000,0.43043,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.36667,0.39496,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.38333,0.45486,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.40000,0.48038,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.41667,0.47762,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.43333,0.46315,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.45000,0.45298,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.46667,0.44381,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.48333,0.44889,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.50000,0.44325,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.51667,0.43939,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.53333,0.45209,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.55000,0.45906,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.56667,0.46038,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.58333,0.44812,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.60000,0.45895,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.61667,0.46392,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.63333,0.45397,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.65000,0.42314,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.66667,0.46856,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.68333,0.45475,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.70000,0.46071,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.71667,0.48304,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.73333,0.41717,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.75000,0.44149,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.76667,0.43684,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.78333,0.48558,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.80000,0.48889,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.81667,0.42303,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.83333,0.43828,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.85000,0.44613,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.86667,0.45806,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.88333,0.48171,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.90000,0.46757,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.91667,0.49762,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.93333,0.48746,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.95000,0.49663,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.96667,0.49575,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,89.98333,0.47519,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.00000,0.44988,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.01667,0.50171,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.03333,0.47475,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.05000,0.46082,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.06667,0.45441,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.08333,0.46315,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.10000,0.42325,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.11667,0.41949,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.13333,0.41817,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.15000,0.43309,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.16667,0.45541,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.18333,0.48746,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.20000,0.46193,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.21667,0.46867,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.23333,0.42237,,,,260831_2346_exp109r1_slot75_shift,8002
a,arrival_rate_norm,90.25000,0.46480,,,,260831_2346_exp109r1_slot75_shift,8002
